Cell Type,L2_experiment_1,L2_experiment_2,Waterston_300_minutes,Waterston_400_minutes,Waterston_500_minutes_batch_1,Waterston_500_minutes_batch_2,Murray_r17,Murray_b01,Murray_b02,acr-2,ceh-34,cho-1_1,cho-1_2,ift-20,eat-4,unc-47_2,unc-47_1,nmr-1,Pan,tph-1_ceh-10,unc-3
ABarpaaa_lineage,0,0,92,96,2,0,41,28,14,0,0,0,0,0,0,0,0,0,0,0,0
ADA?,0,0,0,0,0,0,0,0,0,7,1,2,2,1,124,4,0,3,168,1,62
ADA_ADE_grandparent,0,0,6,32,0,0,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0
ADE,0,0,1,3,46,16,9,9,6,1,1,0,1,50,1,0,0,0,109,1,2
ADE_CEP_PDE,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ADEsh,0,0,0,8,38,4,6,14,1,0,0,0,0,0,0,0,0,0,0,0,0
ADF,61,0,4,30,69,38,12,12,5,15,2,2,2,238,7,0,0,0,8,467,3
ADF_AWB,0,0,6,52,23,3,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0
ADL,113,0,26,107,78,138,18,92,18,9,2,6,6,522,291,2,0,2,18,1,24
ADL_parent,0,0,80,66,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AFD,35,0,18,98,67,70,27,42,4,2,1,0,1,3,126,3,0,0,66,1,2
AIA,60,0,0,17,19,4,6,7,3,4,0,53,44,0,1,1,0,0,72,1,2
AIB,130,0,0,6,52,31,14,18,4,18,1,4,2,5,304,8,1,1,335,4,375
AIM,59,0,0,6,37,15,14,18,4,19,4,5,3,4,93,19,3,5,167,8,108
AIN,72,0,0,1,29,20,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0
AIN?,0,0,0,0,0,0,0,0,0,5,1,44,28,0,1,170,44,0,58,12,6
AIN_parent,0,0,19,28,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AIY,43,0,1,5,49,48,14,22,10,1,0,21,23,0,1,2,0,0,27,243,2
AIZ,0,0,0,0,10,10,5,10,4,11,1,0,0,1,210,1,0,1,159,3,221
ALA,18,0,4,21,33,32,10,20,2,3,0,0,0,0,70,1,2,1,15,4,17
ALM_BDU,0,0,1,10,25,29,10,11,4,0,0,0,0,0,0,0,0,0,0,0,0
ALM_PLM,0,0,0,2,19,41,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0
ALM_PLM_AVM_PVM,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALM_PLM_PVM,0,0,0,0,0,0,0,0,0,3,0,0,1,0,231,0,2,0,60,1,28
ALN,0,0,0,2,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALN?,0,0,0,0,0,0,0,0,0,0,1,11,12,0,4,1,1,0,88,0,22
ALN_PLN_SDQ,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amphid_sheath_cell,0,0,0,0,0,0,0,0,0,18,1,4,1,3,24,1,0,1,22,16,5
AMsh,265,0,11,99,50,140,11,65,16,0,0,0,0,0,0,0,0,0,0,0,0
AMso,0,0,6,55,41,55,10,38,19,0,0,0,0,0,0,0,0,0,0,0,0
AMso_parent,0,0,34,25,0,0,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0
AMso_PHso,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ant_arc_V,0,0,0,0,4,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Anterior_arcade_bin_1_mid_to_late_L2,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anterior_arcade_bin_2_around_L2_molt,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anterior_arcade_bin_3_early_L3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anterior_arcade_cell,0,0,1,21,44,28,15,33,9,0,0,0,0,0,0,0,0,0,0,0,0
AQR,0,0,0,0,0,0,0,0,0,1,1,0,0,31,34,0,0,0,21,0,0
AQR_PQR_URX,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arcade_cell,0,0,0,0,0,0,0,0,0,3,1,0,0,0,321,0,0,0,1,3,2
Arcade_cell_anterior_and_posterior,0,0,0,1,2,7,4,18,13,0,0,0,0,0,0,0,0,0,0,0,0
AS_DA_DB_VA_VB_VC,938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASE,0,0,12,56,82,87,12,28,5,0,0,0,0,0,0,0,0,0,0,0,0
ASE_parent,0,0,24,76,7,0,8,31,3,0,0,0,0,0,0,0,0,0,0,0,0
ASEL,37,0,0,0,0,0,0,0,0,12,0,0,0,55,86,0,0,1,12,2,6
ASER,39,0,0,0,0,0,0,0,0,6,0,4,4,33,192,4,0,0,43,1,6
ASG,95,0,0,24,51,51,3,30,14,9,0,3,2,449,291,5,0,1,108,331,115
ASG_AWA,0,0,6,41,25,3,6,15,3,0,0,0,0,0,0,0,0,0,0,0,0
ASH,0,0,24,99,60,75,16,50,21,16,3,2,2,306,163,2,0,1,17,3,2
ASH_PHA_PHB,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASI,44,0,2,19,44,72,12,51,12,16,1,4,3,481,5,5,0,2,62,0,96
ASI_parent,0,0,17,82,31,13,9,30,5,0,0,0,0,0,0,0,0,0,0,0,0
ASJ,84,0,8,72,63,77,22,61,17,18,2,70,69,391,23,5,0,0,135,4,13
ASK,71,0,3,29,65,73,10,41,12,21,20,5,5,191,325,6,0,6,140,3,97
ASK_parent,0,0,27,68,27,1,12,12,3,0,0,0,0,0,0,0,0,0,0,0,0
AUA,0,0,2,22,58,25,13,25,9,15,1,8,10,2,226,17,0,5,126,2,14
AVA,0,0,6,54,70,45,20,36,17,6,0,106,94,0,6,1,0,292,20,3,19
AVA_AVE,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVB,73,0,3,20,53,72,14,22,3,16,0,141,132,1,4,21,5,6,67,1,23
AVD,0,0,0,3,39,26,17,8,6,1,0,0,0,1,4,4,0,193,7,1,54
AVD_PVC,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AVE,0,0,1,36,59,29,23,21,8,45,0,37,39,6,5,3,2,720,3,2,11
AVF,0,0,0,0,0,0,0,0,0,12,0,1,1,0,2,1,0,1,77,3,94
AVG,46,0,13,32,26,28,11,13,2,140,1,2,1,0,0,76,5,147,18,0,4
AVH,104,0,0,5,28,25,10,22,4,13,6,1,4,2,4,15,0,2,153,3,62
AVH_parent,0,0,52,45,10,1,14,18,3,0,0,0,0,0,0,0,0,0,0,0,0
AVJ,74,0,0,3,22,13,7,5,3,2,2,0,1,0,0,2,0,2,486,2,483
AVK,257,0,4,50,69,119,23,52,19,1,0,0,1,0,1,16,2,0,911,7,2
AVL,105,0,3,22,15,42,11,19,2,2,0,1,1,0,1,215,31,1,55,0,55
AVM,0,0,0,0,0,0,0,0,0,4,1,0,0,0,17,0,0,0,29,0,1
AWA,66,0,3,40,62,56,18,41,16,24,7,5,4,383,11,6,0,5,128,5,9
AWB,54,0,0,30,73,51,5,38,15,11,0,30,32,123,4,1,0,1,20,2,13
AWC,48,0,5,83,81,71,16,38,15,0,0,0,0,0,0,0,0,0,0,0,0
AWC_OFF,0,0,0,0,0,0,0,0,0,5,1,1,1,47,101,2,0,4,41,3,1
AWC_ON,0,0,0,0,0,0,0,0,0,8,0,1,0,74,116,1,0,1,24,2,4
B,0,0,5,20,2,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0
B_F_K_Kp_U_Y,0,0,0,5,4,115,7,26,9,0,0,0,0,0,0,0,0,0,0,0,0
BAG,78,0,5,50,70,62,25,41,12,4,0,0,0,19,121,1,2,3,12,0,5
BDU,0,0,0,0,0,0,0,0,0,3,1,2,0,0,1,3,0,0,124,0,85
Body_wall_muscle,0,0,421,424,2,0,133,124,16,230,35,31,23,4,1348,14,13,5,14,164,90
BWM_anterior,978,0,993,1714,893,527,350,549,165,0,0,0,0,0,0,0,0,0,0,0,0
BWM_far_posterior,215,0,236,296,147,103,71,111,18,0,0,0,0,0,0,0,0,0,0,0,0
BWM_head,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWM_head_row_1,0,0,349,633,307,514,111,364,106,0,0,0,0,0,0,0,0,0,0,0,0
BWM_head_row_2,0,0,441,692,285,246,119,246,77,0,0,0,0,0,0,0,0,0,0,0,0
BWM_middle_and_posterior,3331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWM_neck,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWM_posterior,1088,0,1133,1882,1029,638,376,580,99,0,0,0,0,0,0,0,0,0,0,0,0
CAN,247,1,11,75,83,88,24,40,11,1,0,0,0,0,1,0,0,0,0,1850,0
CEP,0,0,1,14,54,34,20,24,5,4,1,2,2,140,3,1,1,0,42,1,1
cephalic_sheath_cell,0,0,0,0,0,0,0,0,0,28,7,4,7,15,77,13,2,5,12,21,66
CEPsh,205,0,1,10,51,17,15,27,6,0,0,0,0,0,0,0,0,0,0,0,0
CEPso,0,0,1,33,109,41,30,52,22,0,0,0,0,0,0,0,0,0,0,0,0
Ciliated_amphid_neuron,0,0,239,296,18,15,215,164,37,0,0,0,0,0,0,0,0,0,0,0,0
Ciliated_non_amphid_neuron,0,0,437,511,76,41,193,177,34,0,0,0,0,0,0,0,0,0,0,0,0
Coelomocyte,990,0,34,181,184,173,66,124,25,19,18,9,6,3,4120,2,0,0,2,15,635
DA,0,0,13,121,183,96,50,66,13,529,1,15,13,0,0,1,0,0,6,0,3
DA_DB,0,0,0,2,77,53,3,27,11,0,0,0,0,0,0,0,0,0,0,0,0
DB,0,0,15,144,174,43,46,55,6,1248,77,63,75,2,2,5,1,2,8,2,12
DD,0,0,13,60,137,64,22,26,4,0,0,0,0,0,0,0,0,0,0,0,0
DD_VD,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distal_tip_cell,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DVA,83,0,8,17,13,30,6,23,2,0,0,1,0,0,50,0,0,0,2,0,0
DVB,0,0,0,0,0,0,0,0,0,103,0,0,0,0,7,77,91,0,22,0,0
DVC,0,0,2,12,32,34,11,8,2,0,0,0,0,0,124,2,2,0,9,0,13
DVC_parent,0,0,23,34,2,0,7,12,1,0,0,0,0,0,0,0,0,0,0,0,0
DVC_tentative,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Epidermis,0,0,0,0,0,0,0,0,0,728,124,227,224,54,309,111,24,112,296,365,314
Excretory_cell,33,1,19,48,26,77,13,25,7,0,0,0,0,0,0,0,0,0,0,0,0
Excretory_cell_parent,0,0,17,24,0,0,8,12,1,0,0,0,0,0,0,0,0,0,0,0,0
Excretory_duct,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Excretory_duct_and_pore,0,0,4,47,9,19,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Excretory_gland,256,0,0,28,69,38,18,30,21,0,0,0,0,0,0,0,0,0,0,0,0
F_U,0,0,4,21,7,6,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0
FLP,0,0,0,1,12,2,1,3,0,0,0,1,0,0,19,3,1,0,52,2,0
FLP_PVD,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
g1A,121,0,1,6,6,120,7,21,17,0,0,0,0,0,0,0,0,0,0,0,0
g1A_g1P,0,0,12,43,16,24,12,18,17,0,0,0,0,0,0,0,0,0,0,0,0
g1A_parent,0,0,22,33,1,2,2,8,5,0,0,0,0,0,0,0,0,0,0,0,0
g1P,63,0,2,1,5,96,1,11,7,0,0,0,0,0,0,0,0,0,0,0,0
g2,39,0,14,29,12,1,18,17,6,0,0,0,0,0,0,0,0,0,0,0,0
G2_and_W_blasts,0,0,10,47,4,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0
g2_parent,0,0,41,45,1,0,19,10,3,0,0,0,0,0,0,0,0,0,0,0,0
Germline,4947,0,104,120,15,3,97,153,7,118,72,36,32,4,161,6,11,7,41,169,56
Glia,0,0,18,103,145,14,43,46,16,0,0,0,0,0,0,0,0,0,0,0,0
GLR,50,0,186,296,119,19,53,73,22,0,0,0,0,0,0,0,0,0,0,0,0
gonadal_sheath_cell,0,0,0,0,0,0,0,0,0,96,13,11,9,12,0,6,14,4,24,101,15
Head_hypodermis,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hmc,31,0,10,22,41,56,9,41,10,0,0,0,0,0,0,0,0,0,0,0,0
hmc_and_homolog,0,0,48,38,5,2,10,12,7,0,0,0,0,0,0,0,0,0,0,0,0
hmc_homolog,0,0,15,33,29,36,13,26,3,0,0,0,0,0,0,0,0,0,0,0,0
HSN,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,26,66,5
hyp1_hyp2,0,0,6,44,82,88,33,72,20,0,0,0,0,0,0,0,0,0,0,0,0
hyp1V,0,0,0,2,10,28,5,8,3,0,0,0,0,0,0,0,0,0,0,0,0
hyp1V_and_ant_arc_V,0,0,5,38,22,12,11,16,8,0,0,0,0,0,0,0,0,0,0,0,0
hyp3,0,0,5,48,21,19,13,7,2,0,0,0,0,0,0,0,0,0,0,0,0
hyp4_hyp5_hyp6,0,0,201,297,40,41,52,45,11,0,0,0,0,0,0,0,0,0,0,0,0
hyp7_AB_lineage,0,0,359,451,64,53,73,51,6,0,0,0,0,0,0,0,0,0,0,0,0
hyp7_C_lineage,0,0,667,747,93,124,74,61,8,0,0,0,0,0,0,0,0,0,0,0,0
hyp_4_to_7_bin_1_mid_L2,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyp_4_to_7_bin_2_late_L2,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hyp_4_to_7_bin_3_around_L2_molt,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypodermis,0,0,171,272,198,1293,119,199,36,0,0,0,0,0,0,0,0,0,0,0,0
I1?,0,0,0,0,0,0,0,0,0,37,31,0,0,0,0,1,0,0,2,0,1
I1_parent,0,0,45,24,0,0,9,10,2,0,0,0,0,0,0,0,0,0,0,0,0
I2_grandparent,0,0,65,83,4,0,19,17,7,0,0,0,0,0,0,0,0,0,0,0,0
I2_I3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,11,0,0,0,0,0,0
I4,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1,0,0,0,3,0,3
I5,56,0,2,17,20,11,11,17,5,120,226,1,2,0,80,0,1,0,21,2,17
I6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,1,0,0,4,0,0
IL1,72,0,0,7,51,39,21,36,10,0,0,0,0,15,8,0,0,0,3,0,1
IL1_parent,0,0,24,106,51,9,19,13,4,0,0,0,0,0,0,0,0,0,0,0,0
IL2,86,0,13,40,98,116,37,76,11,0,0,0,0,0,0,0,0,0,0,0,0
IL2_DV,0,0,0,0,0,0,0,0,0,5,2,27,24,82,5,7,0,3,32,0,27
IL2_LR,0,0,0,0,0,0,0,0,0,6,0,13,21,47,6,7,0,0,35,0,6
ILsh_OLLsh_OLQsh,0,0,0,5,68,23,16,47,31,0,0,0,0,0,0,0,0,0,0,0,0
ILso,0,0,1,23,51,16,16,58,9,0,0,0,0,0,0,0,0,0,0,0,0
Includes_CEPso_ILso,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Intestinal_and_rectal_muscle,0,0,7,38,36,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Intestine,0,0,312,236,17,14,146,50,2,60,22,21,20,1,6,11,4,2,76,171,46
Intestine_anterior,2,227,7,18,8,254,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Intestine_far_posterior,6,64,0,5,11,134,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Intestine_middle_and_posterior,4,212,31,27,34,366,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0
K_Kprime,0,0,14,18,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
LUA?,0,0,0,0,0,0,0,0,0,1,1,0,0,0,41,0,0,1,19,0,0
M1,0,0,0,0,0,0,0,0,0,13,71,0,0,0,1,0,0,0,1,0,4
M1_parent,0,0,36,47,1,2,5,17,6,0,0,0,0,0,0,0,0,0,0,0,0
M2,0,0,0,0,0,0,0,0,0,1,321,1,2,0,4,0,0,0,26,3,14
M3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,2,2,0
M4_parent,0,0,37,53,4,1,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0
